date,close
2-Dec-99,1409.04
3-Dec-99,1433.3
6-Dec-99,1423.34
7-Dec-99,1409.17
8-Dec-99,1403.88
9-Dec-99,1408.11
10-Dec-99,1417.04
13-Dec-99,1415.22
14-Dec-99,1403.17
15-Dec-99,1413.33
16-Dec-99,1418.78
17-Dec-99,1421.05
20-Dec-99,1418.09
21-Dec-99,1433.43
22-Dec-99,1436.13
23-Dec-99,1458.34
27-Dec-99,1457.09
28-Dec-99,1457.66
29-Dec-99,1463.46
30-Dec-99,1464.47
31-Dec-99,1469.25
3-Jan-00,1455.22
4-Jan-00,1399.42
5-Jan-00,1402.11
6-Jan-00,1403.45
7-Jan-00,1441.47
10-Jan-00,1457.6
11-Jan-00,1438.56
12-Jan-00,1432.25
13-Jan-00,1449.68
14-Jan-00,1465.15
18-Jan-00,1455.14
19-Jan-00,1455.9
20-Jan-00,1445.57
21-Jan-00,1441.36
24-Jan-00,1401.53
25-Jan-00,1410.03
26-Jan-00,1404.09
27-Jan-00,1398.56
28-Jan-00,1360.16
31-Jan-00,1394.46
1-Feb-00,1409.28
2-Feb-00,1409.12
3-Feb-00,1424.97
4-Feb-00,1424.37
7-Feb-00,1424.24
8-Feb-00,1441.72
9-Feb-00,1411.7
10-Feb-00,1416.83
11-Feb-00,1387.12
14-Feb-00,1389.94
15-Feb-00,1402.05
16-Feb-00,1387.67
17-Feb-00,1388.25
18-Feb-00,1346.09
22-Feb-00,1352.17
23-Feb-00,1360.69
24-Feb-00,1353.43
25-Feb-00,1333.36
28-Feb-00,1348.05
29-Feb-00,1366.42
1-Mar-00,1379.19
2-Mar-00,1381.76
3-Mar-00,1409.17
6-Mar-00,1391.28
7-Mar-00,1355.62
8-Mar-00,1366.7
9-Mar-00,1401.69
10-Mar-00,1395.07
13-Mar-00,1383.62
14-Mar-00,1359.15
15-Mar-00,1392.14
16-Mar-00,1458.47
17-Mar-00,1464.47
20-Mar-00,1456.63
21-Mar-00,1493.87
22-Mar-00,1500.64
23-Mar-00,1527.35
24-Mar-00,1527.46
27-Mar-00,1523.86
28-Mar-00,1507.73
29-Mar-00,1508.52
30-Mar-00,1487.92
31-Mar-00,1498.58
3-Apr-00,1505.97
4-Apr-00,1494.73
5-Apr-00,1487.37
6-Apr-00,1501.34
7-Apr-00,1516.35
10-Apr-00,1504.46
11-Apr-00,1500.59
12-Apr-00,1467.17
13-Apr-00,1440.51
14-Apr-00,1356.56
17-Apr-00,1401.44
18-Apr-00,1441.61
19-Apr-00,1427.47
20-Apr-00,1434.54
24-Apr-00,1429.86
25-Apr-00,1477.44
26-Apr-00,1460.99
27-Apr-00,1464.92
28-Apr-00,1452.43
1-May-00,1468.25
2-May-00,1446.29
3-May-00,1415.1
4-May-00,1409.57
5-May-00,1432.63
8-May-00,1424.17
9-May-00,1412.14
10-May-00,1383.05
11-May-00,1407.81
12-May-00,1420.96
15-May-00,1452.36
16-May-00,1466.04
17-May-00,1447.8
18-May-00,1437.21
19-May-00,1406.95
22-May-00,1400.72
23-May-00,1373.86
24-May-00,1399.05
25-May-00,1381.52
26-May-00,1378.02
30-May-00,1422.45
31-May-00,1420.6
1-Jun-00,1448.81
2-Jun-00,1477.26
5-Jun-00,1467.63
6-Jun-00,1457.84
7-Jun-00,1471.36
8-Jun-00,1461.67
9-Jun-00,1456.95
12-Jun-00,1446
13-Jun-00,1469.44
14-Jun-00,1470.54
15-Jun-00,1478.73
16-Jun-00,1464.46
19-Jun-00,1486
20-Jun-00,1475.95
21-Jun-00,1479.13
22-Jun-00,1452.18
23-Jun-00,1441.48
26-Jun-00,1455.25
27-Jun-00,1450.55
28-Jun-00,1454.82
29-Jun-00,1442.39
30-Jun-00,1454.6
3-Jul-00,1469.32
5-Jul-00,1446.23
6-Jul-00,1456.67
7-Jul-00,1478.9
10-Jul-00,1475.62
11-Jul-00,1480.88
12-Jul-00,1492.92
13-Jul-00,1495.84
14-Jul-00,1509.98
17-Jul-00,1510.49
18-Jul-00,1493.74
19-Jul-00,1481.96
20-Jul-00,1495.47
21-Jul-00,1480.19
24-Jul-00,1464.29
25-Jul-00,1474.47
26-Jul-00,1452.42
27-Jul-00,1449.62
28-Jul-00,1419.89
31-Jul-00,1430.83
1-Aug-00,1438.1
2-Aug-00,1438.7
3-Aug-00,1452.56
4-Aug-00,1462.93
7-Aug-00,1479.32
8-Aug-00,1482.81
9-Aug-00,1472.87
10-Aug-00,1460.25
11-Aug-00,1471.84
14-Aug-00,1491.56
15-Aug-00,1484.43
16-Aug-00,1479.85
17-Aug-00,1496.07
18-Aug-00,1491.72
21-Aug-00,1499.48
22-Aug-00,1498.13
23-Aug-00,1505.97
24-Aug-00,1508.31
25-Aug-00,1506.46
28-Aug-00,1514.09
29-Aug-00,1509.84
30-Aug-00,1502.59
31-Aug-00,1517.68
1-Sep-00,1520.77
5-Sep-00,1507.08
6-Sep-00,1492.25
7-Sep-00,1502.51
8-Sep-00,1494.5
11-Sep-00,1489.26
12-Sep-00,1481.99
13-Sep-00,1484.91
14-Sep-00,1480.87
15-Sep-00,1465.81
18-Sep-00,1444.51
19-Sep-00,1459.9
20-Sep-00,1451.34
21-Sep-00,1449.05
22-Sep-00,1448.72
25-Sep-00,1439.03
26-Sep-00,1427.21
27-Sep-00,1426.57
28-Sep-00,1458.29
29-Sep-00,1436.51
2-Oct-00,1436.23
3-Oct-00,1426.46
4-Oct-00,1434.32
5-Oct-00,1436.28
6-Oct-00,1408.99
9-Oct-00,1402.03
10-Oct-00,1387.02
11-Oct-00,1364.59
12-Oct-00,1329.78
13-Oct-00,1374.17
16-Oct-00,1374.62
17-Oct-00,1349.97
18-Oct-00,1342.13
19-Oct-00,1388.76
20-Oct-00,1396.93
23-Oct-00,1395.78
24-Oct-00,1398.13
25-Oct-00,1364.9
26-Oct-00,1364.44
27-Oct-00,1379.58
30-Oct-00,1398.66
31-Oct-00,1429.4
1-Nov-00,1421.22
2-Nov-00,1428.32
3-Nov-00,1426.69
6-Nov-00,1432.19
7-Nov-00,1431.87
8-Nov-00,1409.28
9-Nov-00,1400.14
10-Nov-00,1365.98
13-Nov-00,1351.26
14-Nov-00,1382.95
15-Nov-00,1389.81
16-Nov-00,1372.32
17-Nov-00,1367.72
20-Nov-00,1342.62
21-Nov-00,1347.35
22-Nov-00,1322.36
24-Nov-00,1341.77
27-Nov-00,1348.97
28-Nov-00,1336.09
29-Nov-00,1341.91
30-Nov-00,1314.95
1-Dec-00,1315.23
4-Dec-00,1324.97
5-Dec-00,1376.54
6-Dec-00,1351.46
7-Dec-00,1343.55
8-Dec-00,1369.89
11-Dec-00,1380.2
12-Dec-00,1371.18
13-Dec-00,1359.99
14-Dec-00,1340.93
15-Dec-00,1312.15
18-Dec-00,1322.74
19-Dec-00,1305.6
20-Dec-00,1264.74
21-Dec-00,1274.86
22-Dec-00,1305.97
26-Dec-00,1315.19
27-Dec-00,1328.92
28-Dec-00,1334.22
29-Dec-00,1320.28
2-Jan-01,1283.27
3-Jan-01,1347.56
4-Jan-01,1333.34
5-Jan-01,1298.35
8-Jan-01,1295.86
9-Jan-01,1300.8
10-Jan-01,1313.27
11-Jan-01,1326.82
12-Jan-01,1318.32
16-Jan-01,1326.65
17-Jan-01,1329.47
18-Jan-01,1347.97
19-Jan-01,1342.55
22-Jan-01,1342.9
23-Jan-01,1360.4
24-Jan-01,1364.3
25-Jan-01,1357.51
26-Jan-01,1354.95
29-Jan-01,1364.17
30-Jan-01,1373.73
31-Jan-01,1366.01
1-Feb-01,1373.47
2-Feb-01,1349.47
5-Feb-01,1354.31
6-Feb-01,1352.26
7-Feb-01,1340.89
8-Feb-01,1332.53
9-Feb-01,1314.76
12-Feb-01,1330.31
13-Feb-01,1318.8
14-Feb-01,1315.92
15-Feb-01,1326.61
16-Feb-01,1301.53
20-Feb-01,1278.94
21-Feb-01,1255.27
22-Feb-01,1252.82
23-Feb-01,1245.86
26-Feb-01,1267.65
27-Feb-01,1257.94
28-Feb-01,1239.94
1-Mar-01,1241.23
2-Mar-01,1234.18
5-Mar-01,1241.41
6-Mar-01,1253.8
7-Mar-01,1261.89
8-Mar-01,1264.74
9-Mar-01,1233.42
12-Mar-01,1180.16
13-Mar-01,1197.66
14-Mar-01,1166.71
15-Mar-01,1173.56
16-Mar-01,1150.53
19-Mar-01,1170.81
20-Mar-01,1142.62
21-Mar-01,1122.14
22-Mar-01,1117.58
23-Mar-01,1139.83
26-Mar-01,1152.69
27-Mar-01,1182.17
28-Mar-01,1153.29
29-Mar-01,1147.95
30-Mar-01,1160.33
2-Apr-01,1145.87
3-Apr-01,1106.46
4-Apr-01,1103.25
5-Apr-01,1151.44
6-Apr-01,1128.43
9-Apr-01,1137.59
10-Apr-01,1168.38
11-Apr-01,1165.89
12-Apr-01,1183.5
16-Apr-01,1179.68
17-Apr-01,1191.81
18-Apr-01,1238.16
19-Apr-01,1253.7
20-Apr-01,1242.98
23-Apr-01,1224.36
24-Apr-01,1209.47
25-Apr-01,1228.75
26-Apr-01,1234.52
27-Apr-01,1253.05
30-Apr-01,1249.46
1-May-01,1266.44
2-May-01,1267.43
3-May-01,1248.58
4-May-01,1266.61
7-May-01,1263.51
8-May-01,1261.2
9-May-01,1255.54
10-May-01,1255.18
11-May-01,1245.67
14-May-01,1248.92
15-May-01,1249.44
16-May-01,1284.99
17-May-01,1288.49
18-May-01,1291.96
21-May-01,1312.83
22-May-01,1309.38
23-May-01,1289.05
24-May-01,1293.17
25-May-01,1277.89
29-May-01,1267.93
30-May-01,1248.08
31-May-01,1255.82
1-Jun-01,1260.67
4-Jun-01,1267.11
5-Jun-01,1283.57
6-Jun-01,1270.03
7-Jun-01,1276.96
8-Jun-01,1264.96
11-Jun-01,1254.39
12-Jun-01,1255.85
13-Jun-01,1241.6
14-Jun-01,1219.87
15-Jun-01,1214.36
18-Jun-01,1208.43
19-Jun-01,1212.58
20-Jun-01,1223.14
21-Jun-01,1237.04
22-Jun-01,1225.35
25-Jun-01,1218.6
26-Jun-01,1216.76
27-Jun-01,1211.07
28-Jun-01,1226.2
29-Jun-01,1224.42
2-Jul-01,1236.72
3-Jul-01,1234.45
5-Jul-01,1219.24
6-Jul-01,1190.59
9-Jul-01,1198.78
10-Jul-01,1181.52
11-Jul-01,1180.18
12-Jul-01,1208.14
13-Jul-01,1215.68
16-Jul-01,1202.45
17-Jul-01,1214.44
18-Jul-01,1207.71
19-Jul-01,1215.02
20-Jul-01,1210.85
23-Jul-01,1191.03
24-Jul-01,1171.65
25-Jul-01,1190.49
26-Jul-01,1202.93
27-Jul-01,1205.82
30-Jul-01,1204.52
31-Jul-01,1211.23
1-Aug-01,1215.93
2-Aug-01,1220.75
3-Aug-01,1214.35
6-Aug-01,1200.48
7-Aug-01,1204.4
8-Aug-01,1183.53
9-Aug-01,1183.43
10-Aug-01,1190.16
13-Aug-01,1191.29
14-Aug-01,1186.73
15-Aug-01,1178.02
16-Aug-01,1181.66
17-Aug-01,1161.97
20-Aug-01,1171.41
21-Aug-01,1157.26
22-Aug-01,1165.31
23-Aug-01,1162.09
24-Aug-01,1184.93
27-Aug-01,1179.21
28-Aug-01,1161.51
29-Aug-01,1148.6
30-Aug-01,1129.03
31-Aug-01,1133.58
4-Sep-01,1132.94
5-Sep-01,1131.74
6-Sep-01,1106.4
7-Sep-01,1085.78
10-Sep-01,1092.54
17-Sep-01,1038.77
18-Sep-01,1032.74
19-Sep-01,1016.1
20-Sep-01,984.54
21-Sep-01,965.8
24-Sep-01,1003.45
25-Sep-01,1012.27
26-Sep-01,1007.04
27-Sep-01,1018.61
28-Sep-01,1040.94
1-Oct-01,1038.55
2-Oct-01,1051.33
3-Oct-01,1072.28
4-Oct-01,1069.62
5-Oct-01,1071.38
8-Oct-01,1062.44
9-Oct-01,1056.75
10-Oct-01,1080.99
11-Oct-01,1097.43
12-Oct-01,1091.65
15-Oct-01,1089.98
16-Oct-01,1097.54
17-Oct-01,1077.09
18-Oct-01,1068.61
19-Oct-01,1073.48
22-Oct-01,1089.9
23-Oct-01,1084.78
24-Oct-01,1085.2
25-Oct-01,1100.09
26-Oct-01,1104.61
29-Oct-01,1078.3
30-Oct-01,1059.79
31-Oct-01,1059.78
1-Nov-01,1084.1
2-Nov-01,1087.2
5-Nov-01,1102.84
6-Nov-01,1118.86
7-Nov-01,1115.8
8-Nov-01,1118.54
9-Nov-01,1120.31
12-Nov-01,1118.33
13-Nov-01,1139.09
14-Nov-01,1141.21
15-Nov-01,1142.24
16-Nov-01,1138.65
19-Nov-01,1151.06
20-Nov-01,1142.66
21-Nov-01,1137.03
23-Nov-01,1150.34
26-Nov-01,1157.42
27-Nov-01,1149.5
28-Nov-01,1128.52
29-Nov-01,1140.2
30-Nov-01,1139.45
3-Dec-01,1129.9
4-Dec-01,1144.8
5-Dec-01,1170.35
6-Dec-01,1167.1
7-Dec-01,1158.31
10-Dec-01,1139.93
11-Dec-01,1136.76
12-Dec-01,1137.07
13-Dec-01,1119.38
14-Dec-01,1123.09
17-Dec-01,1134.36
18-Dec-01,1142.92
19-Dec-01,1149.56
20-Dec-01,1139.93
21-Dec-01,1144.89
24-Dec-01,1144.65
26-Dec-01,1149.37
27-Dec-01,1157.13
28-Dec-01,1161.02
31-Dec-01,1148.09
2-Jan-02,1154.67
3-Jan-02,1165.27
4-Jan-02,1172.51
7-Jan-02,1164.89
8-Jan-02,1160.71
9-Jan-02,1155.14
10-Jan-02,1156.55
11-Jan-02,1145.6
14-Jan-02,1138.41
15-Jan-02,1146.19
16-Jan-02,1127.57
17-Jan-02,1138.88
18-Jan-02,1127.58
22-Jan-02,1119.31
23-Jan-02,1128.18
24-Jan-02,1132.15
25-Jan-02,1133.28
28-Jan-02,1133.06
29-Jan-02,1100.64
30-Jan-02,1113.57
31-Jan-02,1130.2
1-Feb-02,1122.2
4-Feb-02,1094.44
5-Feb-02,1090.02
6-Feb-02,1083.51
7-Feb-02,1080.17
8-Feb-02,1096.22
11-Feb-02,1111.94
12-Feb-02,1107.5
13-Feb-02,1118.51
14-Feb-02,1116.48
15-Feb-02,1104.18
19-Feb-02,1083.34
20-Feb-02,1097.98
21-Feb-02,1080.95
22-Feb-02,1089.84
25-Feb-02,1109.43
26-Feb-02,1109.38
27-Feb-02,1109.89
28-Feb-02,1106.73
1-Mar-02,1131.78
4-Mar-02,1153.84
5-Mar-02,1146.14
6-Mar-02,1162.77
7-Mar-02,1157.54
8-Mar-02,1164.31
11-Mar-02,1168.26
12-Mar-02,1165.58
13-Mar-02,1154.09
14-Mar-02,1153.04
15-Mar-02,1166.16
18-Mar-02,1165.55
19-Mar-02,1170.29
20-Mar-02,1151.85
21-Mar-02,1153.59
22-Mar-02,1148.7
25-Mar-02,1131.87
26-Mar-02,1138.49
27-Mar-02,1144.58
28-Mar-02,1147.39
1-Apr-02,1146.54
2-Apr-02,1136.76
3-Apr-02,1125.4
4-Apr-02,1126.34
5-Apr-02,1122.73
8-Apr-02,1125.29
9-Apr-02,1117.8
10-Apr-02,1130.47
11-Apr-02,1103.69
12-Apr-02,1111.01
15-Apr-02,1102.55
16-Apr-02,1128.37
17-Apr-02,1126.07
18-Apr-02,1124.47
19-Apr-02,1125.17
22-Apr-02,1107.83
23-Apr-02,1100.96
24-Apr-02,1093.14
25-Apr-02,1091.48
26-Apr-02,1076.32
29-Apr-02,1065.45
30-Apr-02,1076.92
1-May-02,1086.46
2-May-02,1084.56
3-May-02,1073.43
6-May-02,1052.67
7-May-02,1049.49
8-May-02,1088.85
9-May-02,1073.01
10-May-02,1054.99
13-May-02,1074.56
14-May-02,1097.28
15-May-02,1091.07
16-May-02,1098.23
17-May-02,1106.59
20-May-02,1091.88
21-May-02,1079.88
22-May-02,1086.02
23-May-02,1097.08
24-May-02,1083.82
28-May-02,1074.55
29-May-02,1067.66
30-May-02,1064.66
31-May-02,1067.14
3-Jun-02,1040.68
4-Jun-02,1040.69
5-Jun-02,1049.9
6-Jun-02,1029.15
7-Jun-02,1027.53
10-Jun-02,1030.74
11-Jun-02,1013.6
12-Jun-02,1020.26
13-Jun-02,1009.56
14-Jun-02,1007.27
17-Jun-02,1036.17
18-Jun-02,1037.14
19-Jun-02,1019.99
20-Jun-02,1006.29
21-Jun-02,989.14
24-Jun-02,992.72
25-Jun-02,976.14
26-Jun-02,973.53
27-Jun-02,990.64
28-Jun-02,989.82
1-Jul-02,968.65
2-Jul-02,948.09
3-Jul-02,953.99
5-Jul-02,989.03
8-Jul-02,976.98
9-Jul-02,952.83
10-Jul-02,920.47
11-Jul-02,927.37
12-Jul-02,921.39
15-Jul-02,917.93
16-Jul-02,901.05
17-Jul-02,906.04
18-Jul-02,881.56
19-Jul-02,847.76
22-Jul-02,819.85
23-Jul-02,797.7
24-Jul-02,843.42
25-Jul-02,838.68
26-Jul-02,852.84
29-Jul-02,898.96
30-Jul-02,902.78
31-Jul-02,911.62
1-Aug-02,884.66
2-Aug-02,864.24
5-Aug-02,834.6
6-Aug-02,859.57
7-Aug-02,876.77
8-Aug-02,905.46
9-Aug-02,908.64
12-Aug-02,903.8
13-Aug-02,884.21
14-Aug-02,919.62
15-Aug-02,930.25
16-Aug-02,928.77
19-Aug-02,950.72
20-Aug-02,937.43
21-Aug-02,949.36
22-Aug-02,962.7
23-Aug-02,940.86
26-Aug-02,947.95
27-Aug-02,934.82
28-Aug-02,917.87
29-Aug-02,917.8
30-Aug-02,916.07
3-Sep-02,878.02
4-Sep-02,893.4
5-Sep-02,879.15
6-Sep-02,893.92
9-Sep-02,902.96
10-Sep-02,909.58
11-Sep-02,909.45
12-Sep-02,886.91
13-Sep-02,889.81
16-Sep-02,891.1
17-Sep-02,873.52
18-Sep-02,869.46
19-Sep-02,843.32
20-Sep-02,845.39
23-Sep-02,833.7
24-Sep-02,819.29
25-Sep-02,839.66
26-Sep-02,854.95
27-Sep-02,827.37
30-Sep-02,815.28
1-Oct-02,847.91
2-Oct-02,827.91
3-Oct-02,818.95
4-Oct-02,800.58
7-Oct-02,785.28
8-Oct-02,798.55
9-Oct-02,776.76
10-Oct-02,803.92
11-Oct-02,835.32
14-Oct-02,841.44
15-Oct-02,881.27
16-Oct-02,860.02
17-Oct-02,879.2
18-Oct-02,884.39
21-Oct-02,899.72
22-Oct-02,890.16
23-Oct-02,896.14
24-Oct-02,882.5
25-Oct-02,897.65
28-Oct-02,890.23
29-Oct-02,882.15
30-Oct-02,890.71
31-Oct-02,885.76
1-Nov-02,900.96
4-Nov-02,908.35
5-Nov-02,915.39
6-Nov-02,923.76
7-Nov-02,902.65
8-Nov-02,894.74
11-Nov-02,876.19
12-Nov-02,882.95
13-Nov-02,882.53
14-Nov-02,904.27
15-Nov-02,909.83
18-Nov-02,900.36
19-Nov-02,896.74
20-Nov-02,914.15
21-Nov-02,933.76
22-Nov-02,930.55
25-Nov-02,932.88
26-Nov-02,913.31
27-Nov-02,938.87
29-Nov-02,936.31
2-Dec-02,934.53
3-Dec-02,920.75
4-Dec-02,917.57
5-Dec-02,906.55
6-Dec-02,912.23
9-Dec-02,892
10-Dec-02,904.45
11-Dec-02,904.96
12-Dec-02,901.59
13-Dec-02,889.48
16-Dec-02,910.4
17-Dec-02,902.99
18-Dec-02,891.12
19-Dec-02,884.25
20-Dec-02,895.75
23-Dec-02,897.38
24-Dec-02,892.47
26-Dec-02,889.66
27-Dec-02,875.4
30-Dec-02,879.39
31-Dec-02,879.82
2-Jan-03,909.03
3-Jan-03,908.59
6-Jan-03,929.01
7-Jan-03,922.93
8-Jan-03,909.93
9-Jan-03,927.58
10-Jan-03,927.57
13-Jan-03,926.26
14-Jan-03,931.66
15-Jan-03,918.22
16-Jan-03,914.6
17-Jan-03,901.78
21-Jan-03,887.62
22-Jan-03,878.36
23-Jan-03,887.34
24-Jan-03,861.4
27-Jan-03,847.48
28-Jan-03,858.54
29-Jan-03,864.36
30-Jan-03,844.61
31-Jan-03,855.7
3-Feb-03,860.32
4-Feb-03,848.2
5-Feb-03,843.59
6-Feb-03,838.15
7-Feb-03,829.69
10-Feb-03,835.97
11-Feb-03,829.2
12-Feb-03,818.68
13-Feb-03,817.37
14-Feb-03,834.89
18-Feb-03,851.17
19-Feb-03,845.13
20-Feb-03,837.1
21-Feb-03,848.17
24-Feb-03,832.58
25-Feb-03,838.57
26-Feb-03,827.55
27-Feb-03,837.28
28-Feb-03,841.15
3-Mar-03,834.81
4-Mar-03,821.99
5-Mar-03,829.85
6-Mar-03,822.1
7-Mar-03,828.89
10-Mar-03,807.48
11-Mar-03,800.73
12-Mar-03,804.19
13-Mar-03,831.9
14-Mar-03,833.27
17-Mar-03,862.79
18-Mar-03,866.45
19-Mar-03,874.02
20-Mar-03,875.67
21-Mar-03,895.79
24-Mar-03,864.23
25-Mar-03,874.74
26-Mar-03,869.95
27-Mar-03,868.52
28-Mar-03,863.5
31-Mar-03,848.18
1-Apr-03,858.48
2-Apr-03,880.9
3-Apr-03,876.45
4-Apr-03,878.85
7-Apr-03,879.93
8-Apr-03,878.29
9-Apr-03,865.99
10-Apr-03,871.58
11-Apr-03,868.3
14-Apr-03,885.23
15-Apr-03,890.81
16-Apr-03,879.91
17-Apr-03,893.58
21-Apr-03,892.01
22-Apr-03,911.37
23-Apr-03,919.02
24-Apr-03,911.43
25-Apr-03,898.81
28-Apr-03,914.84
29-Apr-03,917.84
30-Apr-03,916.92
1-May-03,916.3
2-May-03,930.08
5-May-03,926.55
6-May-03,934.39
7-May-03,929.62
8-May-03,920.27
9-May-03,933.41
12-May-03,945.11
13-May-03,942.3
14-May-03,939.28
15-May-03,946.67
16-May-03,944.3
19-May-03,920.77
20-May-03,919.73
21-May-03,923.42
22-May-03,931.87
23-May-03,933.22
27-May-03,951.48
28-May-03,953.22
29-May-03,949.64
30-May-03,963.59
2-Jun-03,967
3-Jun-03,971.56
4-Jun-03,986.24
5-Jun-03,990.14
6-Jun-03,987.76
9-Jun-03,975.93
10-Jun-03,984.84
11-Jun-03,997.48
12-Jun-03,998.51
13-Jun-03,988.61
16-Jun-03,1010.74
17-Jun-03,1011.66
18-Jun-03,1010.09
19-Jun-03,994.7
20-Jun-03,995.69
23-Jun-03,981.64
24-Jun-03,983.45
25-Jun-03,975.32
26-Jun-03,985.82
27-Jun-03,976.22
30-Jun-03,974.5
1-Jul-03,982.32
2-Jul-03,993.75
3-Jul-03,985.7
7-Jul-03,1004.42
8-Jul-03,1007.84
9-Jul-03,1002.21
10-Jul-03,988.7
11-Jul-03,998.14
14-Jul-03,1003.86
15-Jul-03,1000.42
16-Jul-03,994
17-Jul-03,981.73
18-Jul-03,993.32
21-Jul-03,978.8
22-Jul-03,988.11
23-Jul-03,988.61
24-Jul-03,981.6
25-Jul-03,998.68
28-Jul-03,996.52
29-Jul-03,989.28
30-Jul-03,987.49
31-Jul-03,990.31
1-Aug-03,980.15
4-Aug-03,982.82
5-Aug-03,965.46
6-Aug-03,967.08
7-Aug-03,974.12
8-Aug-03,977.59
11-Aug-03,980.59
12-Aug-03,990.35
13-Aug-03,984.03
14-Aug-03,990.51
15-Aug-03,990.67
18-Aug-03,999.74
19-Aug-03,1002.35
20-Aug-03,1000.3
21-Aug-03,1003.27
22-Aug-03,993.06
25-Aug-03,993.71
26-Aug-03,996.73
27-Aug-03,996.79
28-Aug-03,1002.84
29-Aug-03,1008.01
2-Sep-03,1021.99
3-Sep-03,1026.27
4-Sep-03,1027.97
5-Sep-03,1021.39
8-Sep-03,1031.64
9-Sep-03,1023.17
10-Sep-03,1010.92
11-Sep-03,1016.42
12-Sep-03,1018.63
15-Sep-03,1014.81
16-Sep-03,1029.32
17-Sep-03,1025.97
18-Sep-03,1039.58
19-Sep-03,1036.3
22-Sep-03,1022.82
23-Sep-03,1029.03
24-Sep-03,1009.38
25-Sep-03,1003.27
26-Sep-03,996.85
29-Sep-03,1006.58
30-Sep-03,995.97
1-Oct-03,1018.22
2-Oct-03,1020.24
3-Oct-03,1029.85
6-Oct-03,1034.35
7-Oct-03,1039.25
8-Oct-03,1033.78
9-Oct-03,1038.73
10-Oct-03,1038.06
13-Oct-03,1045.35
14-Oct-03,1049.48
15-Oct-03,1046.76
16-Oct-03,1050.07
17-Oct-03,1039.32
20-Oct-03,1044.68
21-Oct-03,1046.03
22-Oct-03,1030.36
23-Oct-03,1033.77
24-Oct-03,1028.91
27-Oct-03,1031.13
28-Oct-03,1046.79
29-Oct-03,1048.11
30-Oct-03,1046.94
31-Oct-03,1050.71
3-Nov-03,1059.02
4-Nov-03,1053.25
5-Nov-03,1051.81
6-Nov-03,1058.05
7-Nov-03,1053.21
10-Nov-03,1047.11
11-Nov-03,1046.57
12-Nov-03,1058.56
13-Nov-03,1058.41
14-Nov-03,1050.35
17-Nov-03,1043.63
18-Nov-03,1034.15
19-Nov-03,1042.44
20-Nov-03,1033.65
21-Nov-03,1035.28
24-Nov-03,1052.08
25-Nov-03,1053.89
26-Nov-03,1058.45
28-Nov-03,1058.2
1-Dec-03,1070.12
2-Dec-03,1066.62
3-Dec-03,1064.73
4-Dec-03,1069.72
5-Dec-03,1061.5
8-Dec-03,1069.3
9-Dec-03,1060.18
10-Dec-03,1059.05
11-Dec-03,1071.21
12-Dec-03,1074.14
15-Dec-03,1068.04
16-Dec-03,1075.13
17-Dec-03,1076.48
18-Dec-03,1089.18
19-Dec-03,1088.67
22-Dec-03,1092.94
23-Dec-03,1096.02
24-Dec-03,1094.04
26-Dec-03,1095.89
29-Dec-03,1109.48
30-Dec-03,1109.64
31-Dec-03,1111.92
2-Jan-04,1108.48
5-Jan-04,1122.22
6-Jan-04,1123.67
7-Jan-04,1126.33
8-Jan-04,1131.92
9-Jan-04,1121.86
12-Jan-04,1127.23
13-Jan-04,1121.22
14-Jan-04,1130.52
15-Jan-04,1132.05
16-Jan-04,1139.83
20-Jan-04,1138.77
21-Jan-04,1147.62
22-Jan-04,1143.94
23-Jan-04,1141.55
26-Jan-04,1155.37
27-Jan-04,1144.05
28-Jan-04,1128.48
29-Jan-04,1134.11
30-Jan-04,1131.13
2-Feb-04,1135.26
3-Feb-04,1136.03
4-Feb-04,1126.52
5-Feb-04,1128.59
6-Feb-04,1142.76
9-Feb-04,1139.81
10-Feb-04,1145.54
11-Feb-04,1157.76
12-Feb-04,1152.11
13-Feb-04,1145.81
17-Feb-04,1156.99
18-Feb-04,1151.82
19-Feb-04,1147.06
20-Feb-04,1144.11
23-Feb-04,1140.99
24-Feb-04,1139.09
25-Feb-04,1143.67
26-Feb-04,1144.91
27-Feb-04,1144.94
1-Mar-04,1155.97
2-Mar-04,1149.1
3-Mar-04,1151.04
4-Mar-04,1154.88
5-Mar-04,1156.86
8-Mar-04,1147.2
9-Mar-04,1140.58
10-Mar-04,1123.89
11-Mar-04,1106.78
12-Mar-04,1120.57
15-Mar-04,1104.49
16-Mar-04,1110.7
17-Mar-04,1123.75
18-Mar-04,1122.32
19-Mar-04,1109.78
22-Mar-04,1095.4
23-Mar-04,1093.95
24-Mar-04,1091.33
25-Mar-04,1109.19
26-Mar-04,1108.06
29-Mar-04,1122.47
30-Mar-04,1127
31-Mar-04,1126.21
1-Apr-04,1132.17
2-Apr-04,1141.81
5-Apr-04,1150.57
6-Apr-04,1148.16
7-Apr-04,1140.53
8-Apr-04,1139.32
12-Apr-04,1145.2
13-Apr-04,1129.44
14-Apr-04,1128.17
15-Apr-04,1128.84
16-Apr-04,1134.61
19-Apr-04,1135.82
20-Apr-04,1118.15
21-Apr-04,1124.09
22-Apr-04,1139.93
23-Apr-04,1140.6
26-Apr-04,1135.53
27-Apr-04,1138.11
28-Apr-04,1122.41
29-Apr-04,1113.89
30-Apr-04,1107.3
3-May-04,1117.49
4-May-04,1119.55
5-May-04,1121.53
6-May-04,1113.99
7-May-04,1098.7
10-May-04,1087.12
