0,0.17419,0.41299,0.14371,0
1,0.14624,0.46038,0.2823,0
2,0.00059529,0.22612,0.48839,0
3,0.024526,0.43236,0.27546,0
4,0.18829,0.41504,0.34231,0
5,0.18206,0.55615,0.32191,0
6,0.11503,0.036659,0.92345,0
7,0.0098323,0.67066,0.13546,0
8,0.23895,0.55473,0.40697,0
9,-0.11986,0.60733,0.041368,0
10,-0.13035,0.08968,0.14907,0
11,0.083519,0.40286,0.5838,0
12,0.083597,0.19199,0.1287,0
13,0.081951,0.24608,0.31273,0
14,-0.20878,1.0024,-0.38957,0
15,0.0138,0.87373,-0.11986,0
16,0.27548,0.22652,0.56308,0
17,-0.09388,0.24891,0.37417,0
18,0.16545,0.25279,0.36511,0
19,0.090415,0.46854,0.44505,0
20,-0.13221,0.47682,0.34243,0
21,0.0011371,0.41424,0.22592,0
22,0.029986,0.79448,-0.014255,0
23,0.032767,0.30831,0.44764,0
24,0.072227,0.35931,0.61677,0
25,0.27808,0.2215,0.72317,0
26,-0.026983,0.76312,0.043526,0
27,0.15079,0.5842,0.23091,0
28,0.0061347,0.69489,0.29824,0
29,0.057159,0.72184,0.3841,0
30,0.092539,0.15556,0.45342,0
31,0.26678,0.41576,0.62014,0
32,0.2108,0.13343,0.72364,0
33,0.0038919,0.8502,0.27146,0
34,-0.01251,0.99342,-0.27049,0
35,0.044384,1.0643,-0.5298,0
36,0,0.61148,0.05413,0
37,0.18976,0.7068,0.3507,0
38,-0.0083375,0.665,0.14143,0
39,0.013141,0.38626,0.38047,0
40,0.30535,0.56153,0.42109,0
41,0.22373,0.3548,0.44368,0
42,-0.013368,0.53747,0.18159,0
43,0.19187,0.66413,0.032727,0
44,0.15671,0.62779,0.34361,0
45,0.11996,0.45114,0.32298,0
46,0.053587,0.84297,0.076598,0
47,-0.10531,1.3869,-0.45142,0
48,-0.11261,0.51954,0.28006,0
49,0.25668,0.2232,0.70151,0
50,0.13784,0.10333,0.18507,0
51,0.87355,0.1174,0.77804,0
52,0.11783,0.19053,0.56692,0
53,0.12206,0.199,0.53199,0
54,0.17609,0.14372,0.095422,0
55,0.14234,0.58871,0.17675,0
56,0.029271,0.27401,-0.088058,0
57,0.097222,0.77982,0.11668,0
58,0.033205,0.45523,0.16709,0
59,0.028909,0.92269,-0.25912,0
60,0.046585,0.74612,0.21103,0
61,0.15619,0.25631,0.68104,0
62,-0.15729,1.1095,-0.63877,0
63,0.027226,0.40699,0.36142,0
64,0.15249,0.57565,0.20026,0
65,0.12196,0.047472,0.51637,0
66,0.0068838,0.10481,0.65085,0
67,0.025032,0.71981,-0.25936,0
68,0.070801,0.065172,0.51074,0
69,1.9002,0.36354,0.49533,0
70,0.022422,0.15122,0.65026,0
71,0.026141,0.29891,0.19164,0
72,0.079069,0.2525,0.20476,0
73,0.04555,0.33135,0.39134,0
74,-0.19418,0.21817,0.29621,0
75,0.019972,0.24418,0.50272,0
76,0.065628,0.57413,0.20916,0
77,-0.18897,1.0897,-0.45872,0
78,-0.29886,0.74248,-0.13242,0
79,0.079489,0.72868,-0.046478,0
80,-0.010051,0.5457,-0.0015004,0
81,0.11807,0.13469,0.57656,0
82,0.033372,0.089748,0.10903,0
