0,0.088238,0.55472,0.01134,0
1,0.19506,0.70301,0.4909,0
2,0.024312,0.45219,0.011469,0
3,0.020054,0.45029,0.39553,0
4,0.1646,0.55315,0.39068,0
5,0.16399,0.29614,0.49262,1
6,0.1175,0.016262,0.008843,0
7,0.053001,0.68239,0.15839,0
8,0.21781,0.34318,0.37009,0
9,0.006274,0.91313,0.050402,0
10,0.175,0.25188,0.36257,0
11,0.080806,0.55827,-0.10391,0
12,-0.2146,0.83467,-0.34763,0
13,0.006493,0.65261,0.26287,0
14,0.22184,0.36992,0.61621,0
15,0.070528,0.44446,-0.040797,0
16,-0.044302,0.87038,-0.038919,0
17,0,0.50112,0.1767,0
18,0.076549,0.62864,0.10848,0
19,-0.008309,0.62194,0.33315,0
20,0.04811,0.68119,0.12405,0
21,0.017836,0.74875,0.019066,0
22,0.12204,0.41099,0.1752,0
23,0.13606,0.29588,0.47674,0
24,0.067856,0.37028,0.1185,0
25,0.024862,0.66132,0.30729,0
26,0.1528,0.39112,0.39584,0
27,0.000846,0.80599,-0.098952,0
28,0.032165,0.42359,0.33422,0
29,0.038648,0.70358,0.001784,0
30,-0.12104,1.0814,-0.79326,0
31,0.10866,0.33366,0.3418,0
32,0.069714,0.685,-0.092747,0
33,0.005959,0.25414,0.21638,0
34,0.039128,0.57704,-0.074104,0
35,0.1361,0.66365,0.27182,0
36,0.003884,0.65454,-0.010955,1
37,-0.003429,0.83228,0.24674,0
38,0.10355,0.70028,0.29774,0
39,-0.44378,1.8379,-1.7444,0
40,0.074253,0.42469,0.18461,0
41,0.007082,0.22628,0.52132,0
42,0.016336,0.28535,0.42678,0
43,0.008133,0.18809,0.2913,0
44,0.11827,0.43033,0.41653,0
45,0.093789,0.13164,0.50344,0
46,0.11742,0.54376,0.04685,0
47,0.02039,0.30739,0.34425,0
48,0.095617,0.36337,0.195,0
49,0.123,0.07822,0.31277,0
50,0.040839,0.28971,0.32129,0
51,0.12439,0.39996,0.40458,0
52,-0.067234,0.65796,0.42013,0
53,0.11854,0.51946,0.37642,1
54,-0.03551,0.9726,-0.31271,0
55,0.000759,0.075856,-0.007883,0
