0,0.15929,0.4624,0.07773,0
1,-0.009009,0.33455,0.19237,0
2,0.048578,0.4299,0.27429,0
3,0.41319,0.0093572,0.038074,0
4,0.043826,0.37505,0.55511,0
5,0.33388,0.27996,0.45684,0
6,0.075463,0.31725,0.37041,0
7,0.090792,0.18128,0.5225,0
8,0.09651,0.042357,0.79832,0
9,0.0053654,0.65253,-0.087577,0
10,0.048671,0.48447,0.40788,0
11,0.81612,0.64958,0.31957,0
12,0.1924,0.306,0.16919,0
13,0.022631,0.77159,-0.016327,1
14,0.055991,0.60159,0.17532,0
15,-4.0506,6.5306,-5.4671,1
16,0.15398,0.86293,-0.098592,0
17,-0.29596,0.21944,0.053925,0
18,0.0018931,0.33661,0.3441,1
19,-0.66723,1.8238,-0.82381,0
20,0.083729,0.33737,-0.053286,0
21,-0.049706,0.60119,0.25261,0
22,0.073005,0.29831,0.37392,0
23,0.010784,0.67361,0.81848,0
24,0.18737,0.10943,0.68896,0
25,-0.098329,0.12479,0.87521,0
26,0.086809,0.30504,0.16007,0
27,-0.17588,0.85545,-0.043881,0
28,-0.19102,0.92715,-0.067163,1
29,0.063866,0.2336,0.55939,0
30,-0.13214,0.56014,0.28986,0
31,-0.13556,2.5426,0.078532,0
32,-0.019136,0.51918,0.15662,0
33,0.11121,0.20112,0.37002,0
34,-0.20372,0.55832,0.55703,1
35,-0.0084695,0.85459,-0.10067,0
36,0.23724,0.49313,0.52675,0
37,0.54808,0.11408,0.81962,0
38,0.053577,0.76978,-0.032064,0
39,-0.13498,1.16,0.066585,0
40,0.021891,0.069286,0.50295,0
41,0.23904,0.31014,0.19172,0
42,-0.1334,0.41965,0.33295,0
43,0.014378,0.066705,0.36631,0
44,0.25572,0.34039,0.43519,0
45,0.065965,0.14583,0.24554,0
46,0.044078,1.4947,-0.46554,0
47,0.24513,0.10012,0.40941,0
48,0.073826,0.33114,0.10631,0
49,0.079965,0.13571,0.44682,0
50,-0.29157,2.4158,-1.5589,0
51,0.066756,0.01093,0.78523,0
52,0.0087719,0.73236,0.0056315,0
53,0.20472,0.58133,0.28509,0
54,0.084658,0.46378,0.24552,0
55,-0.25579,0.78793,0.081613,0
56,0.092661,0.18169,0.15598,0
57,0.02385,0.93449,-0.40539,0
58,0.15487,0.13521,0.4905,0
59,0.10184,0.75599,0.18756,0
60,0.096794,0.77369,-0.048596,0
61,0.01692,0.18265,0.63682,0
62,0.16892,0.63438,-0.18234,0
63,-0.19346,0.052032,0.35563,0
64,0.089549,0.70601,0.028053,0
65,0.16423,1.5135,-0.7639,0
66,0.034411,0.8601,0.011412,0
67,0.078669,0.33199,0.43979,0
68,0.10445,0.57114,0.0075673,0
69,0.096905,0.28049,0.12122,0
70,0.044602,0.73479,-0.038207,0
71,0.16481,0.60716,0.015627,0
72,0.098637,0.48463,0.24794,0
73,0.041347,0.69225,-0.35933,0
74,0.025563,0.43523,0.0089948,0
75,0.34277,0.33565,0.57646,0
76,0.091813,0.059011,0.81633,0
77,-0.15731,0.020713,0.98846,0
78,0.070539,0.92065,-0.23132,0
